"pid","male","yob","yod","f.pid","m.pid","patrilineal","area"
"WA0W",0,1981,NA,"JIQF","FIXA",0,"mat.tourist"
"DN4K",0,1981,NA,NA,"7VOF",0,"mat.tourist"
"Y876",0,1981,NA,"PZ1X",NA,0,"mat.tourist"
"J5B8",1,1981,NA,"LXBO","IFK9",0,"mat.tourist"
"26HV",1,1981,NA,"QZ94","8LWC",0,"mat.trad"
"ZJQZ",0,1981,NA,"G0E6","2C5C",0,"mat.trad"
"XJYV",0,1981,NA,NA,"SNTT",0,"mat.trad"
"79FB",0,1981,NA,NA,NA,0,"mat.trad"
"BB4I",1,1981,NA,NA,"D4EE",0,"mat.trad"
"1NSY",1,1981,NA,"O2O1","8XG0",0,"mat.trad"
"DLKY",0,1981,NA,NA,NA,0,"mat.trad"
"GCV2",0,1981,NA,NA,NA,0,"mat.trad"
"MVZ1",1,1981,NA,"L7O7","ECEQ",0,"mat.trad"
"TZYW",1,1981,NA,"TJX5","1POY",0,"mat.trad"
"P8E0",1,1981,NA,"JS7V","25LV",0,"mat.trad"
"AK9I",1,1981,NA,NA,"RS20",0,"mat.trad"
"TB17",0,1981,NA,NA,"JQ3O",0,"mat.trad"
"ZB8L",1,1981,NA,"23DQ","COMP",0,"mat.trad"
"6XCF",0,1981,NA,NA,"BHLY",0,"mat.trad"
"TTLW",0,1981,NA,NA,"V5WQ",1,"patrilineal"
"59N5",0,1981,NA,"ZQ8Q","ZNK2",1,"patrilineal"
"8RHG",0,1981,NA,NA,NA,1,"patrilineal"
"HFXD",0,1981,NA,NA,NA,1,"patrilineal"
"A64X",1,1981,NA,NA,"FR6T",1,"patrilineal"
"6596",0,1981,NA,NA,NA,1,"patrilineal"
"23W6",0,1981,NA,"EJ7I","4ZDF",1,"patrilineal"
"FG1B",1,1982,NA,"UAED","R0YI",0,"mat.tourist"
"B4DW",0,1982,NA,NA,"QETZ",0,"mat.tourist"
"BFQL",0,1982,NA,NA,"CW6L",0,"mat.tourist"
"4NQY",1,1982,NA,"ML46","W2X5",0,"mat.tourist"
"BJ4K",0,1982,NA,NA,"85EI",0,"mat.tourist"
"P2CN",1,1982,NA,NA,NA,0,"mat.tourist"
"2JF9",1,1982,NA,NA,NA,0,"mat.tourist"
"90PS",0,1982,NA,"8D7Y","8CI6",0,"mat.trad"
"HESJ",1,1982,NA,NA,"ONM0",0,"mat.trad"
"GGQV",0,1982,NA,"MK3Q",NA,0,"mat.trad"
"CQF5",1,1982,NA,NA,NA,0,"mat.trad"
"VVOZ",0,1982,NA,NA,"X5XY",0,"mat.trad"
"8BEK",1,1982,NA,NA,NA,0,"mat.trad"
"53PS",1,1982,NA,NA,NA,0,"mat.trad"
"YP09",0,1982,NA,NA,"UGYV",0,"mat.trad"
"TDII",0,1982,NA,"506H","2V0L",0,"mat.trad"
"PADM",0,1982,NA,NA,"60CP",0,"mat.trad"
"X1KH",0,1982,NA,NA,"S8I2",0,"mat.trad"
"ANS4",1,1982,NA,"I5JG","LZZH",1,"patrilineal"
"0GCH",0,1982,NA,NA,NA,1,"patrilineal"
"8PN8",0,1982,NA,"ZAX8",NA,1,"patrilineal"
"V7D5",1,1983,NA,"S6X0",NA,0,"mat.tourist"
"C35N",0,1983,NA,NA,"TZCI",0,"mat.tourist"
"9E0C",1,1983,NA,"I6D5","EC4P",0,"mat.tourist"
"IOVJ",0,1983,NA,"7WSF",NA,0,"mat.tourist"
"5NVM",1,1983,NA,NA,"PV6N",0,"mat.tourist"
"IHNS",0,1983,NA,"IZGQ","FIZN",0,"mat.tourist"
"76XI",0,1983,NA,NA,NA,0,"mat.tourist"
"6UNY",1,1983,NA,"EMOT","Q6CF",0,"mat.tourist"
"9G0E",0,1983,NA,"1UZ8","OW57",0,"mat.tourist"
"PVOY",1,1983,NA,NA,"GR72",0,"mat.tourist"
"RJ3G",1,1983,NA,"5VWY","FMII",0,"mat.tourist"
"N5JJ",1,1983,NA,"FFG1","PBLI",0,"mat.tourist"
"8WAQ",0,1983,NA,NA,"R9Q5",0,"mat.tourist"
"2IV2",0,1983,NA,"7PF4","OGJS",0,"mat.trad"
"DSK6",0,1983,NA,"J9PR","V4C3",0,"mat.trad"
"I5NS",0,1983,NA,"QZ94","8LWC",0,"mat.trad"
"1UN1",1,1983,NA,"G0E6","2C5C",0,"mat.trad"
"423P",0,1983,NA,"24TZ","9CDQ",0,"mat.trad"
"KMS7",0,1983,NA,NA,NA,0,"mat.trad"
"RSOG",0,1983,NA,NA,"D4EE",0,"mat.trad"
"YBER",1,1983,NA,"U29Z","RSWL",0,"mat.trad"
"15GM",0,1983,NA,"FYQ6","XRWB",0,"mat.trad"
"X9AS",0,1983,NA,"1P1A","I103",0,"mat.trad"
"8H8V",0,1983,NA,"VPEY",NA,0,"mat.trad"
"B5OG",1,1983,NA,NA,"DNJB",0,"mat.trad"
"4JLG",0,1983,NA,"8U4B","2FER",0,"mat.trad"
"FRAX",0,1983,NA,NA,NA,0,"mat.trad"
"2CHY",0,1983,NA,NA,"P443",0,"mat.trad"
"NQWY",0,1983,NA,NA,"S7X9",0,"mat.trad"
"NXHH",0,1983,NA,"LZKR","XAL7",0,"mat.trad"
"OMB3",1,1983,NA,"3FQ1","KVIJ",0,"mat.trad"
"XEP7",1,1983,NA,NA,"3QR9",0,"mat.trad"
"T64K",0,1983,NA,"LS51","U7H4",1,"patrilineal"
"LCR1",1,1983,NA,"SDXZ","5QYT",1,"patrilineal"
"B0TD",1,1983,NA,"RNMO","WU77",1,"patrilineal"
"XGJG",0,1983,NA,NA,"FR6T",1,"patrilineal"
"7SK1",1,1983,NA,"EJ7I","4ZDF",1,"patrilineal"
"KQHF",1,1983,NA,NA,NA,1,"patrilineal"
"FV44",1,1983,NA,"GRQ9","BBO7",1,"patrilineal"
"TKXC",0,1983,NA,"TA2F","WULW",1,"patrilineal"
"22LA",0,1983,NA,NA,NA,1,"patrilineal"
"SF53",0,1984,NA,"S6X0",NA,0,"mat.tourist"
"YH1N",0,1984,NA,NA,"QETZ",0,"mat.tourist"
"CC2D",1,1984,NA,"ML46","W2X5",0,"mat.tourist"
"PK9Q",1,1984,NA,"H1GF","EOW9",0,"mat.tourist"
"MI9Q",0,1984,NA,NA,NA,0,"mat.tourist"
"OB7X",0,1984,NA,"CGB6","RVS3",0,"mat.trad"
"W5EV",0,1984,NA,NA,"CUIU",0,"mat.trad"
"LI6C",0,1984,NA,"ALDU","BJRO",0,"mat.trad"
"T9NK",0,1984,NA,NA,"ONM0",0,"mat.trad"
"RDFH",1,1984,NA,"TJX5","1POY",0,"mat.trad"
"7ZCH",0,1984,NA,"JS7V","25LV",0,"mat.trad"
"BU6S",1,1984,NA,NA,"60CP",0,"mat.trad"
"AYBF",1,1984,NA,"IBMJ","3M3B",0,"mat.trad"
"8DF1",0,1984,NA,"WL4D",NA,1,"patrilineal"
"9YNU",0,1984,NA,"LS51","U7H4",1,"patrilineal"
"52KL",0,1984,NA,NA,NA,1,"patrilineal"
"QVFV",0,1984,NA,NA,NA,1,"patrilineal"
"7L0N",0,1984,NA,NA,NA,1,"patrilineal"
"8PZA",1,1984,NA,"0FZW","3DZA",1,"patrilineal"
"GQ2Q",0,1984,NA,NA,NA,1,"patrilineal"
"1TQ6",0,1984,NA,"BX4Y","UJQ0",1,"patrilineal"
"84HL",0,1985,NA,"UAED","R0YI",0,"mat.tourist"
"COBB",0,1985,NA,NA,"GY9S",0,"mat.tourist"
"1GSX",0,1985,NA,NA,"PV6N",0,"mat.tourist"
"Y4L9",1,1985,NA,"B2NJ","RJLW",0,"mat.tourist"
"TBGC",0,1985,NA,NA,NA,0,"mat.tourist"
"RHL8",0,1985,NA,"IZGQ","FIZN",0,"mat.tourist"
"KWOL",0,1985,NA,NA,"09DG",0,"mat.tourist"
"KGTD",1,1985,NA,"FFG1","PBLI",0,"mat.tourist"
"Q3OS",0,1985,NA,"PZ1X",NA,0,"mat.tourist"
"XS24",0,1985,NA,"BFOM","133J",0,"mat.tourist"
"V6Y1",0,1985,NA,"0HCW","60S6",0,"mat.tourist"
"GA16",1,1985,NA,"7PF4","OGJS",0,"mat.trad"
"PD96",1,1985,NA,"8CO7","MH4O",0,"mat.trad"
"LAOV",1,1985,NA,"J9PR","V4C3",0,"mat.trad"
"PVP3",1,1985,NA,"G0E6","2C5C",0,"mat.trad"
"05YN",1,1985,NA,"24TZ","9CDQ",0,"mat.trad"
"3VXW",0,1985,NA,NA,NA,0,"mat.trad"
"NDD8",0,1985,NA,NA,"JN0R",0,"mat.trad"
"TA1I",0,1985,NA,NA,NA,0,"mat.trad"
"D4XJ",1,1985,NA,"XSOK","KT69",0,"mat.trad"
"XRUP",1,1985,NA,NA,"MUWP",0,"mat.trad"
"L1U6",0,1985,NA,"8ZFN","ISUS",0,"mat.trad"
"QWHJ",0,1985,NA,NA,NA,0,"mat.trad"
"W03F",0,1985,NA,"LZKR","XAL7",0,"mat.trad"
"6SSP",0,1985,NA,"XIHZ","4RP7",0,"mat.trad"
"LRPL",0,1985,NA,"3FQ1","KVIJ",0,"mat.trad"
"TS7H",0,1985,NA,NA,"LM47",0,"mat.trad"
"P48A",0,1985,NA,"FSDX","BQQR",1,"patrilineal"
"O62S",1,1985,NA,"SDXZ","5QYT",1,"patrilineal"
"C7QF",0,1985,NA,NA,NA,1,"patrilineal"
"H8N8",1,1985,NA,"TA2F","WULW",1,"patrilineal"
"4FGD",1,1985,NA,"ZAX8",NA,1,"patrilineal"
"U27Z",0,1985,NA,"BX4Y","UJQ0",1,"patrilineal"
"2G3J",1,1986,NA,"UAED","R0YI",0,"mat.tourist"
"4Z2E",1,1986,NA,"I6D5","EC4P",0,"mat.tourist"
"1MJW",1,1986,NA,"ML46","W2X5",0,"mat.tourist"
"CG15",0,1986,NA,NA,"7X9A",0,"mat.tourist"
"CAA9",1,1986,NA,"5VWY","FMII",0,"mat.tourist"
"D0AV",1,1986,NA,"0HCW","60S6",0,"mat.tourist"
"7J8X",1,1986,NA,NA,"I8QB",0,"mat.trad"
"C6BS",0,1986,NA,"8D7Y","8CI6",0,"mat.trad"
"7OAT",0,1986,NA,NA,"6BH2",0,"mat.trad"
"57O4",1,1986,NA,NA,"H8Q8",0,"mat.trad"
"XIYK",0,1986,NA,NA,NA,0,"mat.trad"
"XIY7",0,1986,NA,NA,"DNJB",0,"mat.trad"
"30ZX",1,1986,NA,"8JBZ","T25I",0,"mat.trad"
"VIHF",0,1986,NA,"8U4B","2FER",0,"mat.trad"
"CB2A",0,1986,NA,NA,NA,0,"mat.trad"
"20JM",0,1986,NA,"LCO0","9TT2",0,"mat.trad"
"UO27",0,1986,NA,NA,NA,0,"mat.trad"
"QLA0",0,1986,NA,NA,"P443",0,"mat.trad"
"PSVV",1,1986,NA,"IBMJ","3M3B",0,"mat.trad"
"NMIA",0,1986,NA,NA,"Y1Z6",0,"mat.trad"
"QUAP",1,1986,NA,"3DVL","5PYK",0,"mat.trad"
"7NDF",0,1986,NA,"23DQ","COMP",0,"mat.trad"
"HHJT",1,1986,NA,"8GK1","RN37",0,"mat.trad"
"1LSA",1,1986,NA,NA,"3QR9",0,"mat.trad"
"HR27",1,1986,NA,"FSDX","BQQR",1,"patrilineal"
"SWZR",1,1986,NA,"LS51","U7H4",1,"patrilineal"
"OOT9",0,1986,NA,"58XL","6H7K",1,"patrilineal"
"8V8E",0,1986,NA,"RNMO","WU77",1,"patrilineal"
"UJC1",1,1986,NA,"GVHX","EGFG",1,"patrilineal"
"6DUN",0,1986,NA,"8CEU","SA2N",1,"patrilineal"
"Q6M2",1,1987,NA,"65AF","C7OX",0,"mat.tourist"
"X8TQ",1,1987,NA,NA,"67UK",0,"mat.tourist"
"VMLL",1,1987,NA,NA,"67UK",0,"mat.tourist"
"7RXV",0,1987,NA,"B2NJ","RJLW",0,"mat.tourist"
"2Y8A",1,1987,NA,"EMOT","Q6CF",0,"mat.tourist"
"GCUC",1,1987,NA,NA,"R9Q5",0,"mat.tourist"
"AQ64",1,1987,NA,NA,"R9Q5",0,"mat.tourist"
"IZKI",0,1987,NA,"ZA2E","E2PF",0,"mat.tourist"
"WPMR",0,1987,NA,"LXBO","IFK9",0,"mat.tourist"
"9PTF",0,1987,NA,"0HCW","60S6",0,"mat.tourist"
"MMPG",1,1987,NA,"H1GF","EOW9",0,"mat.tourist"
"KNCS",0,1987,NA,"QZ94","8LWC",0,"mat.trad"
"KVEP",1,1987,NA,"ALDU","BJRO",0,"mat.trad"
"DM5J",0,1987,NA,NA,"D4EE",0,"mat.trad"
"EGV9",0,1987,NA,"XSOK","KT69",0,"mat.trad"
"X9ZF",1,1987,NA,"2DS2","HN9V",0,"mat.trad"
"H33I",0,1987,NA,NA,"MUWP",0,"mat.trad"
"HQSI",1,1987,NA,"8ZFN","ISUS",0,"mat.trad"
"QYIN",1,1987,NA,NA,"IH5R",0,"mat.trad"
"UM9W",1,1987,NA,"JS7V","25LV",0,"mat.trad"
"VR1A",0,1987,NA,NA,"CQ31",0,"mat.trad"
"Z261",1,1987,NA,NA,"Y1Z6",0,"mat.trad"
"W0VP",0,1987,NA,NA,"IOMX",0,"mat.trad"
"3H3U",0,1987,NA,"3DVL","5PYK",0,"mat.trad"
"9UWN",0,1987,NA,"8CEU","SA2N",1,"patrilineal"
"DNAR",0,1987,NA,"ONNV","SURF",1,"patrilineal"
"1M5R",0,1987,NA,NA,NA,1,"patrilineal"
"EB3I",1,1987,NA,"TA2F","WULW",1,"patrilineal"
"68ML",1,1987,NA,"BX4Y","UJQ0",1,"patrilineal"
"NCWQ",1,1988,NA,NA,"MECV",0,"mat.tourist"
"XPZH",0,1988,NA,NA,"7X9A",0,"mat.tourist"
"V8A6",0,1988,NA,NA,"7X9A",0,"mat.tourist"
"Q8BO",1,1988,NA,"COEF","TANL",0,"mat.tourist"
"WHVS",0,1988,NA,"CGB6","RVS3",0,"mat.trad"
"19NK",1,1988,NA,NA,"CUIU",0,"mat.trad"
"CZ2E",0,1988,NA,NA,"JN0R",0,"mat.trad"
"1YKM",0,1988,NA,"ESOU","W1YA",0,"mat.trad"
"ZN5L",0,1988,NA,"1SJ0","O1OZ",0,"mat.trad"
"H2RB",0,1988,NA,"8U4B","2FER",0,"mat.trad"
"7DFI",0,1988,NA,"NF77","YIWM",0,"mat.trad"
"UAKW",0,1988,NA,NA,"P443",0,"mat.trad"
"S9QV",0,1988,NA,NA,"XAL7",0,"mat.trad"
"QDG9",1,1988,NA,NA,"60CP",0,"mat.trad"
"TAW5",1,1988,NA,"IBMJ","3M3B",0,"mat.trad"
"MUQ7",1,1988,NA,"3FQ1","KVIJ",0,"mat.trad"
"1D1A",0,1988,NA,"8GK1","RN37",0,"mat.trad"
"EZA9",1,1988,NA,"58XL","6H7K",1,"patrilineal"
"URSL",1,1988,NA,"SDXZ","5QYT",1,"patrilineal"
"SRYP",1,1988,NA,"GVHX","EGFG",1,"patrilineal"
"EMRD",1,1989,NA,NA,"5IQA",0,"mat.tourist"
"O2SZ",1,1989,NA,"J4RI","O24F",0,"mat.tourist"
"FDCQ",1,1989,NA,"5W0C","CMLR",0,"mat.tourist"
"U0KN",1,1989,NA,NA,NA,0,"mat.tourist"
"XT14",0,1989,NA,"PZ1X",NA,0,"mat.tourist"
"LO13",0,1989,NA,"ZA2E","E2PF",0,"mat.tourist"
"Q2WB",1,1989,NA,"3X2T","5LR0",0,"mat.trad"
"3XQN",1,1989,NA,"5SHQ","XLTD",0,"mat.trad"
"O4E8",1,1989,NA,NA,"XG3J",0,"mat.trad"
"XDXT",1,1989,NA,NA,"DK5H",0,"mat.trad"
"L8C8",1,1989,NA,NA,"FHXI",0,"mat.trad"
"43DE",0,1989,NA,NA,"CQ31",0,"mat.trad"
"2P0H",0,1989,NA,"5W5Z","LHPL",1,"patrilineal"
"U8E8",0,1989,NA,"8CEU","SA2N",1,"patrilineal"
"AFF5",0,1989,NA,"TNEH","78M5",1,"patrilineal"
"DHO5",0,1989,NA,"M2PC","48S3",1,"patrilineal"
"TV8B",1,1990,NA,NA,"3ECC",0,"mat.tourist"
"2RWZ",1,1990,NA,"3T7I","ILQ4",0,"mat.tourist"
"ZPXF",0,1990,NA,NA,"MECV",0,"mat.tourist"
"TSST",0,1990,NA,NA,"09DG",0,"mat.tourist"
"MMRE",1,1990,NA,"AG2N",NA,0,"mat.tourist"
"O7N1",1,1990,NA,"COEF","TANL",0,"mat.tourist"
"HU86",0,1990,NA,NA,"J0IF",0,"mat.tourist"
"L1EN",1,1990,NA,"JDFL","BTOO",0,"mat.tourist"
"XK1Z",0,1990,NA,"3X2T","5LR0",0,"mat.trad"
"5LPX",1,1990,NA,"9U89","MWNN",0,"mat.trad"
"LW8J",0,1990,NA,NA,"X5HE",0,"mat.trad"
"P822",0,1990,NA,"7VG2","5CXO",0,"mat.trad"
"1C0Q",0,1990,NA,"2EYK","PAO3",0,"mat.trad"
"0W5Q",0,1990,NA,"M8CU","OV1R",0,"mat.trad"
"5RLN",0,1990,NA,"8JBZ","T25I",0,"mat.trad"
"G4UQ",0,1990,NA,"GAZQ","LT78",0,"mat.trad"
"OFR5",1,1990,NA,"NF77","YIWM",0,"mat.trad"
"8IKK",1,1990,NA,NA,"1GS5",0,"mat.trad"
"EY92",0,1990,NA,"SOVG","N2MS",0,"mat.trad"
"Q7ED",1,1990,NA,"LKYA","163G",0,"mat.trad"
"H1NJ",0,1990,NA,"MUK1","PI4R",0,"mat.trad"
"K5RB",0,1990,NA,NA,"DK5H",0,"mat.trad"
"LFX9",0,1990,NA,"XIHZ","4RP7",0,"mat.trad"
"7JDL",0,1990,NA,NA,"XOHZ",0,"mat.trad"
"0BXQ",1,1990,NA,NA,"4DM1",0,"mat.trad"
"Z1RQ",0,1990,NA,NA,"3QR9",0,"mat.trad"
"XLI1",0,1990,NA,"FSDX","BQQR",1,"patrilineal"
"R9R6",1,1990,NA,"3ARH","29II",1,"patrilineal"
"HS08",0,1990,NA,"TNEH","78M5",1,"patrilineal"
"OEF0",1,1990,NA,"ONNV","SURF",1,"patrilineal"
"36GE",0,1991,NA,"3T7I","ILQ4",0,"mat.tourist"
"KOI4",1,1991,NA,"ML46","W2X5",0,"mat.tourist"
"LTDH",1,1991,NA,"54LC","EZ4B",0,"mat.tourist"
"6YPK",0,1991,NA,NA,"S6SX",0,"mat.tourist"
"5L57",1,1991,NA,"TTEA","5W48",0,"mat.tourist"
"LUF0",1,1991,NA,"ZA2E","E2PF",0,"mat.tourist"
"732W",0,1991,NA,"7T6H","0VIR",0,"mat.tourist"
"0ZS7",1,1991,NA,NA,"JN0R",0,"mat.trad"
"R3Z7",1,1991,NA,"5SHQ","XLTD",0,"mat.trad"
"JO1V",0,1991,NA,NA,"0PS1",0,"mat.trad"
"MCXM",1,1991,NA,NA,"BI7S",0,"mat.trad"
"BVNI",0,1991,NA,NA,"XG3J",0,"mat.trad"
"HJ5W",0,1991,NA,"PU30","NYDJ",0,"mat.trad"
"D5PV",0,1991,NA,"GAZQ","LT78",0,"mat.trad"
"YKP1",1,1991,NA,"YHR0","5NL9",0,"mat.trad"
"PK00",0,1991,NA,NA,"ADQD",0,"mat.trad"
"RT5B",0,1991,NA,"8LG5","52FX",0,"mat.trad"
"CTRS",0,1991,NA,NA,"FHXI",0,"mat.trad"
"36DP",0,1991,NA,"9P2U","ZBEP",0,"mat.trad"
"6Q68",0,1991,NA,"B0LQ","31L8",1,"patrilineal"
"RQN1",1,1991,NA,"M2PC","48S3",1,"patrilineal"
"RTFM",0,1992,NA,"PU38","AGBT",0,"mat.tourist"
"2ODW",0,1992,NA,NA,"MECV",0,"mat.tourist"
"TD7A",1,1992,NA,"KVHN","8MMC",0,"mat.tourist"
"JJ2E",0,1992,NA,NA,"P1WW",0,"mat.tourist"
"BC4D",0,1992,NA,"Y1CE",NA,0,"mat.tourist"
"BY2M",1,1992,NA,"1CMB","AYXW",0,"mat.trad"
"7Y4J",1,1992,NA,"ESOU","W1YA",0,"mat.trad"
"6WVS",0,1992,NA,"1SJ0","O1OZ",0,"mat.trad"
"MHEE",1,1992,NA,NA,"6KEE",0,"mat.trad"
"YC1P",0,1992,NA,NA,"6C3R",0,"mat.trad"
"PVPX",1,1992,NA,"7VG2","5CXO",0,"mat.trad"
"FTHA",0,1992,NA,"M8CU","OV1R",0,"mat.trad"
"42IX",1,1992,NA,NA,"D7IM",0,"mat.trad"
"1XMK",0,1992,NA,"1TUB","97V4",0,"mat.trad"
"DNWK",0,1992,NA,"8LG5","52FX",0,"mat.trad"
"4871",0,1992,NA,NA,"CQ31",0,"mat.trad"
"RXTC",0,1992,NA,NA,"XOHZ",0,"mat.trad"
"7RS8",1,1992,NA,NA,"LM47",0,"mat.trad"
"FI72",0,1992,NA,NA,"4DM1",0,"mat.trad"
"Q8AE",0,1992,NA,"3ARH","29II",1,"patrilineal"
"9317",1,1992,NA,"6YDR","GIU1",1,"patrilineal"
"XKD8",1,1992,NA,"5W5Z","LHPL",1,"patrilineal"
"4AOA",0,1992,NA,"3Z2M","ZDEB",1,"patrilineal"
"Z3GZ",1,1992,NA,"OA95","8A84",1,"patrilineal"
"CP2Z",0,1992,NA,"Y53J","D43J",1,"patrilineal"
