"pid","male","yob","yod","f.pid","m.pid","patrilineal","area"
"0DAZ",0,1992,NA,"33BN","8VN2",1,"patrilineal"
"G6SH",1,1993,NA,"AV83","JJTR",0,"mat.tourist"
"D4SL",1,1993,NA,NA,"5IQA",0,"mat.tourist"
"49YN",0,1993,NA,"4XHD","3PNJ",0,"mat.tourist"
"3NVE",0,1993,NA,"3T7I","ILQ4",0,"mat.tourist"
"FEDE",0,1993,NA,"7XT7","95DO",0,"mat.tourist"
"FTJI",1,1993,NA,"54LC","EZ4B",0,"mat.tourist"
"AOK6",0,1993,NA,NA,NA,0,"mat.tourist"
"I64T",0,1993,NA,NA,"S6SX",0,"mat.tourist"
"928N",0,1993,NA,"JKJJ","F82C",0,"mat.tourist"
"F331",1,1993,NA,"J4RI","O24F",0,"mat.tourist"
"5T7E",1,1993,NA,NA,"P1WW",0,"mat.tourist"
"5UBA",0,1993,NA,"P22B","KZ19",0,"mat.tourist"
"QT6D",0,1993,NA,"7T6H","0VIR",0,"mat.tourist"
"FPUV",1,1993,NA,NA,NA,0,"mat.trad"
"DH4J",0,1993,NA,NA,"X5HE",0,"mat.trad"
"2S27",0,1993,NA,"PU30","NYDJ",0,"mat.trad"
"Z7W5",0,1993,NA,NA,"ADQD",0,"mat.trad"
"79CA",1,1993,NA,"MUK1","PI4R",0,"mat.trad"
"DUT4",1,1993,NA,NA,"DK5H",0,"mat.trad"
"AHZD",1,1993,NA,"9P2U","ZBEP",0,"mat.trad"
"D2PH",1,1993,NA,"ZXTL","ZDFP",1,"patrilineal"
"X5WM",1,1993,NA,"ZW19","HI6C",1,"patrilineal"
"P8AT",1,1993,NA,"33BN","8VN2",1,"patrilineal"
"IUDT",1,1994,NA,NA,"V50H",0,"mat.tourist"
"LDTK",0,1994,NA,NA,NA,0,"mat.tourist"
"AT2Z",1,1994,NA,"5BLK","UZGL",0,"mat.tourist"
"7B4X",1,1994,NA,NA,"S1KB",0,"mat.tourist"
"TJWJ",0,1994,NA,"PU38","AGBT",0,"mat.tourist"
"V5RV",0,1994,NA,"KVHN","8MMC",0,"mat.tourist"
"VB3X",1,1994,NA,"5W0C","CMLR",0,"mat.tourist"
"LOMT",1,1994,NA,NA,"HLOK",0,"mat.tourist"
"P1MM",1,1994,NA,NA,"KGUS",0,"mat.tourist"
"S2FD",1,1994,NA,"Y6W1","WRKR",0,"mat.tourist"
"ZOGJ",0,1994,NA,"WXKD","7XV2",0,"mat.tourist"
"1HT8",0,1994,NA,"P22B","KZ19",0,"mat.tourist"
"BNOU",1,1994,NA,NA,"L1T5",0,"mat.trad"
"Q9AG",1,1994,NA,"KH9P","TJSC",0,"mat.trad"
"SL8V",0,1994,NA,NA,"Y6N4",0,"mat.trad"
"ITGA",1,1994,NA,NA,"6KEE",0,"mat.trad"
"IZRC",1,1994,NA,NA,"6C3R",0,"mat.trad"
"8DQL",0,1994,NA,NA,"0PS1",0,"mat.trad"
"VD1H",1,1994,NA,NA,"9940",0,"mat.trad"
"OFR0",0,1994,NA,"1TUB","97V4",0,"mat.trad"
"7JEX",1,1994,NA,NA,"MX46",0,"mat.trad"
"5ZRM",0,1994,NA,NA,"6WMH",0,"mat.trad"
"XURA",1,1994,NA,NA,"1GS5",0,"mat.trad"
"7K57",0,1994,NA,"YHR0","5NL9",0,"mat.trad"
"8WRK",1,1994,NA,NA,"RGFK",0,"mat.trad"
"68J3",0,1994,NA,"A3JK","UF3T",1,"patrilineal"
"SMSQ",1,1994,NA,"5OZK","NP7Z",1,"patrilineal"
"8GRR",0,1994,NA,"1J34","4T5G",1,"patrilineal"
"QY1I",0,1994,NA,"UN4N","P0V5",1,"patrilineal"
"248L",1,1994,NA,"Y53J","D43J",1,"patrilineal"
"60JD",1,1995,NA,"J4P9","HVL7",0,"mat.tourist"
"VIA3",1,1995,NA,"C6JC","MGKF",0,"mat.tourist"
"4X7M",1,1995,NA,"C6JC","MGKF",0,"mat.tourist"
"Q77M",1,1995,NA,"7XT7","95DO",0,"mat.tourist"
"0F1E",1,1995,NA,"G20C","3F1B",0,"mat.tourist"
"LRM9",1,1995,NA,"L27F","UK65",0,"mat.tourist"
"UDWS",0,1995,NA,"I4BO","10BD",0,"mat.tourist"
"QW8D",0,1995,NA,"1CMB","AYXW",0,"mat.trad"
"2EBP",0,1995,NA,NA,"X5HE",0,"mat.trad"
"4Y7Q",0,1995,NA,NA,"BI7S",0,"mat.trad"
"TITA",0,1995,NA,NA,"AL9M",0,"mat.trad"
"TER4",1,1995,NA,"2PBW","V9TG",0,"mat.trad"
"I47F",1,1995,NA,"M8CU","OV1R",0,"mat.trad"
"PM6W",1,1995,NA,"HIZ7","D5B9",0,"mat.trad"
"FIJN",1,1995,NA,NA,"D7IM",0,"mat.trad"
"OL34",0,1995,NA,NA,"MX46",0,"mat.trad"
"IC72",1,1995,NA,NA,"F4LV",0,"mat.trad"
"KTQP",1,1995,NA,"6YDR","GIU1",1,"patrilineal"
"206W",1,1995,NA,"ZW19","HI6C",1,"patrilineal"
"EB9M",1,1995,NA,"OA95","8A84",1,"patrilineal"
"JH0E",1,1996,NA,"65AF","C7OX",0,"mat.tourist"
"6N36",1,1996,NA,"4XHD","3PNJ",0,"mat.tourist"
"MDDG",1,1996,NA,"5BLK","UZGL",0,"mat.tourist"
"70HU",1,1996,NA,"JKJJ","F82C",0,"mat.tourist"
"6R8Q",1,1996,NA,NA,"S1KB",0,"mat.tourist"
"8GJ2",0,1996,NA,NA,"HLOK",0,"mat.tourist"
"YG87",0,1996,NA,"CQBT","33YT",0,"mat.tourist"
"QFZ4",1,1996,NA,"66AF","8UYY",0,"mat.tourist"
"ESXH",1,1996,NA,"WXKD","7XV2",0,"mat.tourist"
"W929",1,1996,NA,"KVIK","0HTE",0,"mat.tourist"
"IGRJ",0,1996,NA,"L27F","UK65",0,"mat.tourist"
"VGL3",0,1996,NA,"JDFL","BTOO",0,"mat.tourist"
"5PXN",0,1996,NA,NA,"DOWG",0,"mat.trad"
"V748",1,1996,NA,NA,"CT29",0,"mat.trad"
"QIAF",1,1996,NA,NA,NA,0,"mat.trad"
"GW18",1,1996,NA,"LDIV","YCIO",0,"mat.trad"
"GBY2",0,1996,NA,"1TUB","97V4",0,"mat.trad"
"1BZO",0,1996,NA,NA,"RGFK",0,"mat.trad"
"I8GH",0,1996,NA,NA,"IOMX",0,"mat.trad"
"UEJT",1,1996,NA,NA,"4WZK",0,"mat.trad"
"H44H",0,1996,NA,"ZXTL","ZDFP",1,"patrilineal"
"Z03K",0,1996,NA,"UN4N","P0V5",1,"patrilineal"
"EQDM",0,1996,NA,"U4DN","V9B0",1,"patrilineal"
"05EE",0,1996,NA,"WKWH","1574",1,"patrilineal"
"58BZ",1,1996,NA,"3Z2M","ZDEB",1,"patrilineal"
"Z73C",1,1996,NA,"NA8U","VFT4",1,"patrilineal"
"EDVY",0,1997,NA,NA,NA,0,"mat.tourist"
"ZUKM",0,1997,NA,"JLXE","UTM9",0,"mat.tourist"
"M0ND",1,1997,NA,"9SMZ","037M",0,"mat.tourist"
"9ZI3",0,1997,NA,"YWEM","AZT5",0,"mat.trad"
"L09N",0,1997,NA,"TJX5","1POY",0,"mat.trad"
"WEUV",1,1997,NA,NA,NA,0,"mat.trad"
"BDBJ",0,1997,NA,NA,"PGLY",0,"mat.trad"
"LYPG",1,1997,NA,NA,"9940",0,"mat.trad"
"I1A7",0,1997,NA,"MAJ7","ATTW",0,"mat.trad"
"LRUI",1,1997,NA,"LKYA","163G",0,"mat.trad"
"VRD5",1,1997,NA,"4OWB","47OW",0,"mat.trad"
"WOWT",0,1997,NA,NA,"F4LV",0,"mat.trad"
"5ZZC",1,1997,NA,NA,"ON2D",0,"mat.trad"
"WGS7",0,1997,NA,"8KD6","OKN3",1,"patrilineal"
"9B4R",0,1997,NA,"B0LQ","31L8",1,"patrilineal"
"KHZM",1,1997,NA,"TNEH","78M5",1,"patrilineal"
"YYP9",1,1998,NA,"AV83","JJTR",0,"mat.tourist"
"BZKF",0,1998,NA,NA,"XOTB",0,"mat.tourist"
"QJO8",0,1998,NA,NA,"EC8X",0,"mat.tourist"
"UB0S",1,1998,NA,"65AF","C7OX",0,"mat.tourist"
"Y2IP",1,1998,NA,NA,"MGKF",0,"mat.tourist"
"XQ11",1,1998,NA,NA,NA,0,"mat.tourist"
"Q16O",0,1998,NA,NA,"JM5L",0,"mat.tourist"
"3XCL",0,1998,NA,"Y1CE","023B",0,"mat.tourist"
"RG3U",0,1998,NA,"Y1CE","023B",0,"mat.tourist"
"EEFQ",1,1998,NA,NA,"D886",0,"mat.tourist"
"MLBL",1,1998,NA,"GR1R","WD9C",0,"mat.tourist"
"QFOU",0,1998,NA,"G20C","3F1B",0,"mat.tourist"
"MOX7",1,1998,NA,"ZFJ8","0HL0",0,"mat.tourist"
"TARO",1,1998,NA,"YICU","N5R9",0,"mat.trad"
"2H9Q",1,1998,NA,"1DWZ","QNDW",0,"mat.trad"
"YZLV",1,1998,NA,NA,NA,0,"mat.trad"
"WXOE",1,1998,NA,NA,"ADQD",0,"mat.trad"
"6XZX",0,1998,NA,"NAPH","1O7A",0,"mat.trad"
"GNEK",1,1998,NA,"8VYJ","XLP3",0,"mat.trad"
"U182",1,1998,NA,"A3JK","UF3T",1,"patrilineal"
"MQ1H",0,1998,NA,"QPKN","KNFD",1,"patrilineal"
"5Q6Y",0,1998,NA,"5OZK","NP7Z",1,"patrilineal"
"PNLI",0,1998,NA,"99EG","GZTA",1,"patrilineal"
"EKYJ",1,1998,NA,"A8LC","7NUK",1,"patrilineal"
"B67H",0,1998,NA,"5QOF","QKOI",1,"patrilineal"
"UQNF",1,1998,NA,"NA8U","VFT4",1,"patrilineal"
"5DVS",0,1999,NA,"P8EJ","ZZEA",0,"mat.tourist"
"Q0A4",0,1999,NA,"EXYV",NA,0,"mat.tourist"
"1UBE",1,1999,NA,NA,NA,0,"mat.tourist"
"F07M",1,1999,NA,"3U0V","DJAZ",0,"mat.tourist"
"8DKX",1,1999,NA,NA,"G3G1",0,"mat.tourist"
"JOLS",1,1999,NA,"KVIK","0HTE",0,"mat.tourist"
"RRI6",0,1999,NA,"M1LQ","BENN",0,"mat.tourist"
"616B",0,1999,NA,NA,"YXQW",0,"mat.trad"
"BUST",1,1999,NA,"ECMW","B3IZ",0,"mat.trad"
"RGFJ",1,1999,NA,"THWS","VQQ9",0,"mat.trad"
"9E7I",1,1999,NA,"HXZK","F082",0,"mat.trad"
"PROB",1,1999,NA,NA,"TDII",0,"mat.trad"
"A0QR",1,1999,NA,NA,"6HGW",0,"mat.trad"
"0ZLI",0,1999,NA,NA,"EUD6",0,"mat.trad"
"ZPQ6",1,1999,NA,"MAJ7","ATTW",0,"mat.trad"
"A3AM",1,1999,NA,NA,"I7UG",0,"mat.trad"
"L35R",1,1999,NA,"SDGL","O8C2",1,"patrilineal"
"GCW1",1,1999,NA,"WKWH","1574",1,"patrilineal"
"PVHM",0,1999,NA,"KDGP","TJV9",1,"patrilineal"
"XJ66",1,2000,NA,NA,NA,0,"mat.tourist"
"Y4RW",1,2000,NA,"Y1CE","023B",0,"mat.tourist"
"G6ZI",1,2000,NA,"Y1CE","023B",0,"mat.tourist"
"JGQP",1,2000,NA,NA,"VTIG",0,"mat.tourist"
"8BJ4",1,2000,NA,NA,"D886",0,"mat.tourist"
"43NG",0,2000,NA,"M1LQ","BENN",0,"mat.tourist"
"IAG6",1,2000,NA,"6WQH","EIBP",0,"mat.tourist"
"K0UW",0,2000,NA,NA,"6A8T",0,"mat.trad"
"SJWW",0,2000,NA,"7WRT","GCV2",0,"mat.trad"
"95DS",0,2000,NA,"HIZ7","D5B9",0,"mat.trad"
"BUCT",1,2000,NA,NA,"FKOL",0,"mat.trad"
"LJ0H",0,2000,NA,NA,"QPTU",0,"mat.trad"
"GFPN",0,2000,NA,"19Z8","4HJ5",0,"mat.trad"
"CWO8",0,2000,NA,NA,"M7Y2",0,"mat.trad"
"4IUQ",1,2000,NA,NA,NA,0,"mat.trad"
"NSTU",0,2000,NA,"U4DN","V9B0",1,"patrilineal"
"6C99",1,2000,NA,"5UCD","XGJG",1,"patrilineal"
"UBR3",1,2001,NA,NA,"XOTB",0,"mat.tourist"
"W5AD",1,2001,NA,"ROY0","FB1M",0,"mat.tourist"
"UORM",0,2001,NA,"P8EJ","ZZEA",0,"mat.tourist"
"IAZA",1,2001,NA,"EXYV",NA,0,"mat.tourist"
"ZPNK",0,2001,NA,NA,"FYA7",0,"mat.tourist"
"NO8N",0,2001,NA,"GR1R","WD9C",0,"mat.tourist"
"1BJG",1,2001,NA,"Y6W1","WRKR",0,"mat.tourist"
"XJCN",1,2001,NA,NA,"8WAQ",0,"mat.tourist"
"XIHI",1,2001,NA,"VN2C","133J",0,"mat.tourist"
"URIQ",1,2001,NA,"VN2C","133J",0,"mat.tourist"
"K9NQ",1,2001,NA,"B1YV",NA,0,"mat.trad"
"2Z2L",0,2001,NA,"YWEM","AZT5",0,"mat.trad"
"3056",0,2001,NA,"6C0D","PJMQ",0,"mat.trad"
"V3P4",1,2001,NA,"BB3Z",NA,0,"mat.trad"
"1CKO",1,2001,NA,"FCW0","YV0G",0,"mat.trad"
"55Z1",0,2001,NA,NA,"4JLG",0,"mat.trad"
"DUZF",0,2001,NA,"SOVG","N2MS",0,"mat.trad"
"5HX3",0,2001,NA,NA,"I7UG",0,"mat.trad"
"NYSI",0,2001,NA,NA,"PADM",0,"mat.trad"
"ZYNH",1,2001,NA,"4OWB","47OW",0,"mat.trad"
"W9CS",1,2001,NA,NA,"X1KH",0,"mat.trad"
"P9F1",0,2001,NA,"9LOD","JFBN",1,"patrilineal"
"6ZQQ",1,2001,NA,"1J34","4T5G",1,"patrilineal"
"1X5A",1,2001,NA,"A3EV","59N5",1,"patrilineal"
"Z5HQ",0,2001,NA,"WPR1","J8Z1",1,"patrilineal"
"AK24",0,2001,NA,"5QOF","QKOI",1,"patrilineal"
"AST9",0,2001,NA,"KDGP","TJV9",1,"patrilineal"
"UWN1",0,2002,NA,"1TNI","H7WR",0,"mat.tourist"
"BMQC",0,2002,NA,"GEZI","B4DW",0,"mat.tourist"
"IOZA",1,2002,NA,"ESYY","1J2Z",0,"mat.tourist"
"7FYR",1,2002,NA,NA,NA,0,"mat.tourist"
"F4XO",1,2002,NA,"3U0V","DJAZ",0,"mat.tourist"
"O2O6",1,2002,NA,NA,"JOV8",0,"mat.tourist"
"2R1U",0,2002,NA,"SCJX","GFBJ",0,"mat.tourist"
"VTA7",0,2002,NA,NA,"9G0E",0,"mat.tourist"
"DF5K",1,2002,NA,NA,"JIR0",0,"mat.tourist"
"WDDH",0,2002,NA,"Y6W1","WRKR",0,"mat.tourist"
"0MU7",0,2002,NA,"1YA0","ZPEO",0,"mat.tourist"
"3XK3",0,2002,NA,"KVIK","0HTE",0,"mat.tourist"
"2H85",1,2002,NA,"P2CN","HZEV",0,"mat.tourist"
"RLXH",0,2002,NA,"NCOQ","MI9Q",0,"mat.tourist"
"Z1FE",0,2002,NA,NA,"YXQW",0,"mat.trad"
"GU2V",0,2002,NA,"7WRT","GCV2",0,"mat.trad"
"6D46",0,2002,NA,"EAC7","1KRM",0,"mat.trad"
"EXSN",1,2002,NA,NA,"FKOL",0,"mat.trad"
"2W42",1,2002,NA,NA,"PQVN",0,"mat.trad"
"0OQX",0,2002,NA,"QPKN","KNFD",1,"patrilineal"
"QIIN",1,2002,NA,"8KD6","OKN3",1,"patrilineal"
"IE0C",0,2002,NA,"99EG","GZTA",1,"patrilineal"
"33AB",1,2002,NA,"N16P","MWQ4",1,"patrilineal"
"OI8P",1,2002,NA,"3Z2M","ZDEB",1,"patrilineal"
"NSDC",0,2003,NA,"EV85","7533",0,"mat.tourist"
"WDR3",0,2003,NA,NA,"JM5L",0,"mat.tourist"
"WP6P",0,2003,NA,NA,"LUDS",0,"mat.tourist"
"IDZJ",0,2003,NA,"JLXE","UTM9",0,"mat.tourist"
"RXKT",1,2003,NA,"8165","Q3OS",0,"mat.tourist"
"O1RN",0,2003,NA,NA,"KMS7",0,"mat.trad"
"QJEW",0,2003,NA,NA,"CT29",0,"mat.trad"
"WHHD",0,2003,NA,"CVQR","R05W",0,"mat.trad"
"DZ32",0,2003,NA,"ZYXH","OFFP",1,"patrilineal"
"BXY2",1,2003,NA,"SDGL","O8C2",1,"patrilineal"
"UK7B",0,2003,NA,"GLUU","TTLW",1,"patrilineal"
"60AF",0,2003,NA,"WPR1","J8Z1",1,"patrilineal"
"E5KX",1,2003,NA,"KQHF","C7QF",1,"patrilineal"
"Y7UZ",0,2004,NA,NA,"D2H9",0,"mat.tourist"
"OEWQ",0,2004,NA,NA,"84HL",0,"mat.tourist"
"Q9KI",0,2004,NA,NA,"UAOH",0,"mat.tourist"
"LGUO",0,2004,NA,NA,"03I5",0,"mat.tourist"
"H4BW",1,2004,NA,"R4YP","FR0B",0,"mat.tourist"
"68K1",1,2004,NA,NA,"WPMR",0,"mat.tourist"
"FG25",1,2004,NA,"9SMZ","037M",0,"mat.tourist"
"AL3C",1,2004,NA,"0VYZ","TA1I",0,"mat.trad"
"V2VS",1,2004,NA,NA,"8H8V",0,"mat.trad"
"FQCV",1,2004,NA,NA,"10R7",0,"mat.trad"
"YW9O",1,2004,NA,"THWS","VQQ9",0,"mat.trad"
"YCPS",1,2004,NA,"2PBW","V9TG",0,"mat.trad"
"ABQ6",0,2004,NA,"P8E0","UNP3",0,"mat.trad"
"41J3",1,2004,NA,"VY6Z","2CHY",0,"mat.trad"
"WWDC",1,2004,NA,"NAPH","1O7A",0,"mat.trad"
"SDWK",1,2004,NA,"L6NR","52KL",1,"patrilineal"
"QYCG",1,2004,NA,"GLUU","TTLW",1,"patrilineal"
"ZZGJ",1,2004,NA,"AWUD","HFXD",1,"patrilineal"
"V16B",1,2004,NA,"741K","9YNU",1,"patrilineal"
"Z772",1,2004,NA,"N16P","MWQ4",1,"patrilineal"
"S95U",1,2004,NA,"5UCD","XGJG",1,"patrilineal"
"2S36",0,2005,NA,"ROY0","FB1M",0,"mat.tourist"
"8R6L",0,2005,NA,NA,"5B5V",0,"mat.tourist"
"O3VG",1,2005,NA,"P2CN","HZEV",0,"mat.tourist"
"897K",0,2005,NA,"2JF9","V6Y1",0,"mat.tourist"
"YT40",0,2005,NA,"MVZ1","FRAX",0,"mat.trad"
"MOD7",1,2005,NA,"A8LC","7NUK",1,"patrilineal"
"0Q1J",0,2006,NA,NA,"C35N",0,"mat.tourist"
"FH8M",1,2006,NA,"UZDS","76XI",0,"mat.tourist"
"JUZO",0,2006,NA,NA,"G6GC",0,"mat.tourist"
"F8ME",0,2006,NA,NA,"XT14",0,"mat.tourist"
"JOJI",0,2006,NA,"G428","Y3FV",0,"mat.tourist"
"ZXAL",0,2006,NA,"YICU","N5R9",0,"mat.trad"
"ZR3X",1,2006,NA,NA,"DOWG",0,"mat.trad"
"N8GJ",1,2006,NA,"ECMW","B3IZ",0,"mat.trad"
"BCU1",0,2006,NA,NA,"IH5R",0,"mat.trad"
"GXOQ",1,2006,NA,"53PS","CB2A",0,"mat.trad"
"A0KL",0,2006,NA,"BC71",NA,0,"mat.trad"
"UG7G",0,2006,NA,NA,"OCLS",0,"mat.trad"
"T868",0,2006,NA,NA,"ON2D",0,"mat.trad"
"M8L5",1,2006,NA,"A3EV","59N5",1,"patrilineal"
"5GPD",1,2006,NA,"8PZA","1M5R",1,"patrilineal"
"6R4M",0,2006,NA,"4FGD","GQ2Q",1,"patrilineal"
"V6N5",1,2007,NA,NA,"JOV8",0,"mat.tourist"
"0YDL",1,2007,NA,NA,"G3G1",0,"mat.tourist"
"NQB1",1,2007,NA,NA,"G3G1",0,"mat.tourist"
"BRHG",1,2007,NA,NA,"8WAQ",0,"mat.tourist"
"0B3B",1,2007,NA,NA,"8WAQ",0,"mat.tourist"
"Z20T",0,2007,NA,"QLOF","DN4K",0,"mat.tourist"
"DLK4",1,2007,NA,NA,"IZKI",0,"mat.tourist"
"3BLK",0,2007,NA,"6T4Y","DLKY",0,"mat.trad"
"VC7V",1,2007,NA,NA,"6HGW",0,"mat.trad"
"N175",0,2007,NA,"2UBV","0GCH",1,"patrilineal"
"34FD",0,2008,NA,"NCWQ","TBGC",0,"mat.tourist"
"WWN6",1,2008,NA,"8165","Q3OS",0,"mat.tourist"
"ILVZ",0,2008,NA,"44FB","ZVLV",0,"mat.trad"
"BTIB",1,2008,NA,"UE95","90PS",0,"mat.trad"
"HQHE",1,2008,NA,NA,"3VXW",0,"mat.trad"
"N8DZ",1,2008,NA,"15C1","87J8",0,"mat.trad"
"8BKV",1,2008,NA,"15C1","87J8",0,"mat.trad"
"SYZ2",0,2008,NA,"AGYL","V307",0,"mat.trad"
"907H",0,2008,NA,"L0O6","QWHJ",0,"mat.trad"
"A5BE",1,2008,NA,NA,"7IIZ",0,"mat.trad"
"DPET",0,2008,NA,"AWUD","HFXD",1,"patrilineal"
"H1X1",1,2008,NA,NA,"RQTV",1,"patrilineal"
"H0OU",1,2008,NA,NA,"1TQ6",1,"patrilineal"
